Группа;Курс;Семестр;Код;Преподаватель;Дисциплина;ВидЗанятий;ВсегоЗанятийПоЖурналу;ПропусковНеуважитПрич
2.210-1;3;2;916262;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;916262;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;916264;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;916264;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;921116;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;921116;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;945996;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;945996;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;921118;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;921118;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;915892;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;915892;Коновалова Л.Г.;Административное право;Пр  ;8;4
2.210-1;3;2;916015;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;916015;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;921129;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;921129;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;915859;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;915859;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;916016;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;916016;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;921131;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;921131;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;915900;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;915900;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;916267;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;916267;Коновалова Л.Г.;Административное право;Пр  ;8;8
2.210-1;3;2;916017;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;916017;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;916018;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;916018;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;2;915888;Коновалова Л.Г.;Административное право;Пр  ;8;0
2.210-1;3;2;915888;Коновалова Л.Г.;Административное право;Лек ;16;0
2.210-1;3;1;916262;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;916262;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;916264;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;916264;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;921116;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;921116;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;945996;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;945996;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;921118;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;4
2.210-1;3;1;921118;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;2
2.210-1;3;1;915892;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;14
2.210-1;3;1;915892;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;7
2.210-1;3;1;916015;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;2
2.210-1;3;1;916015;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;2
2.210-1;3;1;921129;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;921129;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;915859;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;2
2.210-1;3;1;915859;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;916016;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;916016;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;921131;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;921131;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;915900;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;915900;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;916267;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;2
2.210-1;3;1;916267;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;916017;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;916017;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;916018;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;0
2.210-1;3;1;916018;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;0
2.210-1;3;1;915888;Герман О.И.;Бухгалтерские информационные системы;Лек ;20;12
2.210-1;3;1;915888;Герман О.И.;Бухгалтерские информационные системы;Лаб ;36;7
2.210-1;3;1;916262;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;5
2.210-1;3;1;916262;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;4
2.210-1;3;1;916264;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;0
2.210-1;3;1;916264;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;4
2.210-1;3;1;921116;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;2
2.210-1;3;1;921116;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;4
2.210-1;3;1;945996;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;9
2.210-1;3;1;945996;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;6
2.210-1;3;1;921118;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;6
2.210-1;3;1;921118;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;15
2.210-1;3;1;915892;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;6
2.210-1;3;1;915892;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;9
2.210-1;3;1;916015;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;4
2.210-1;3;1;916015;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;5
2.210-1;3;1;921129;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;0
2.210-1;3;1;921129;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;0
2.210-1;3;1;915859;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;0
2.210-1;3;1;915859;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;5
2.210-1;3;1;916016;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;2
2.210-1;3;1;916016;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;1
2.210-1;3;1;921131;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;4
2.210-1;3;1;921131;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;4
2.210-1;3;1;915900;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;2
2.210-1;3;1;915900;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;4
2.210-1;3;1;916267;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;14
2.210-1;3;1;916267;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;19
2.210-1;3;1;916017;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;2
2.210-1;3;1;916017;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;0
2.210-1;3;1;916018;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;7
2.210-1;3;1;916018;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;4
2.210-1;3;1;915888;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Пр  ;26;5
2.210-1;3;1;915888;Рудакова Т.А.;Бухгалтерский учет в организациях госсектора;Лек ;16;4
2.210-1;3;2;916262;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;2
2.210-1;3;2;916262;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;4
2.210-1;3;2;916264;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;2
2.210-1;3;2;916264;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;6
2.210-1;3;2;921116;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;8
2.210-1;3;2;921116;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;2
2.210-1;3;2;945996;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;12
2.210-1;3;2;945996;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;14
2.210-1;3;2;921118;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;8
2.210-1;3;2;921118;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;8
2.210-1;3;2;915892;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;14
2.210-1;3;2;915892;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;8
2.210-1;3;2;916015;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;4
2.210-1;3;2;916015;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;2
2.210-1;3;2;921129;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;2
2.210-1;3;2;921129;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;0
2.210-1;3;2;915859;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;6
2.210-1;3;2;915859;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;2
2.210-1;3;2;916016;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;8
2.210-1;3;2;916016;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;6
2.210-1;3;2;921131;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;4
2.210-1;3;2;921131;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;6
2.210-1;3;2;915900;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;0
2.210-1;3;2;915900;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;0
2.210-1;3;2;916267;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;16
2.210-1;3;2;916267;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;14
2.210-1;3;2;916017;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;4
2.210-1;3;2;916017;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;6
2.210-1;3;2;916018;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;12
2.210-1;3;2;916018;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;16
2.210-1;3;2;915888;Антипова Т.А.;Внутренний управленческий контроль;Пр  ;24;2
2.210-1;3;2;915888;Антипова Т.А.;Внутренний управленческий контроль;Лек ;16;0
2.210-1;3;2;916262;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;8
2.210-1;3;2;916262;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;6
2.210-1;3;2;916264;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;2
2.210-1;3;2;916264;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;2
2.210-1;3;2;921116;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;8
2.210-1;3;2;921116;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;6
2.210-1;3;2;945996;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;8
2.210-1;3;2;945996;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;2
2.210-1;3;2;921118;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;14
2.210-1;3;2;921118;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;11
2.210-1;3;2;915892;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;8
2.210-1;3;2;915892;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;12
2.210-1;3;2;916015;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;10
2.210-1;3;2;916015;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;14
2.210-1;3;2;921129;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;4
2.210-1;3;2;921129;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;0
2.210-1;3;2;915859;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;11
2.210-1;3;2;915859;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;10
2.210-1;3;2;916016;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;6
2.210-1;3;2;916016;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;12
2.210-1;3;2;921131;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;12
2.210-1;3;2;921131;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;6
2.210-1;3;2;915900;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;6
2.210-1;3;2;915900;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;4
2.210-1;3;2;916267;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;18
2.210-1;3;2;916267;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;23
2.210-1;3;2;916017;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;6
2.210-1;3;2;916017;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;2
2.210-1;3;2;916018;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;10
2.210-1;3;2;916018;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;4
2.210-1;3;2;915888;Вдовкина Е.Г.;Информационная безопасность;Лаб ;24;6
2.210-1;3;2;915888;Вдовкина Е.Г.;Информационная безопасность;Лек ;20;10
2.210-1;3;2;916262;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;4
2.210-1;3;2;916264;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;6
2.210-1;3;2;921116;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;2
2.210-1;3;2;945996;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;20
2.210-1;3;2;921118;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;14
2.210-1;3;2;915892;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;14
2.210-1;3;2;916015;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;10
2.210-1;3;2;921129;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;2
2.210-1;3;2;915859;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;12
2.210-1;3;2;916016;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;2
2.210-1;3;2;921131;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;6
2.210-1;3;2;915900;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;6
2.210-1;3;2;916267;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;20
2.210-1;3;2;916017;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;0
2.210-1;3;2;916018;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;16
2.210-1;3;2;915888;Краюшкин М.Г.;Методы анализа данных;Лаб ;26;12
2.210-1;3;1;916262;Соловской А.С.;Облачные технологии;Лек ;24;3
2.210-1;3;1;916262;Соловской А.С.;Облачные технологии;Лаб ;34;8
2.210-1;3;1;916264;Соловской А.С.;Облачные технологии;Лаб ;34;2
2.210-1;3;1;916264;Соловской А.С.;Облачные технологии;Лек ;24;4
2.210-1;3;1;921116;Соловской А.С.;Облачные технологии;Лаб ;34;6
2.210-1;3;1;921116;Соловской А.С.;Облачные технологии;Лек ;24;7
2.210-1;3;1;945996;Соловской А.С.;Облачные технологии;Лек ;24;4
2.210-1;3;1;945996;Соловской А.С.;Облачные технологии;Лаб ;34;12
2.210-1;3;1;921118;Соловской А.С.;Облачные технологии;Лек ;24;9
2.210-1;3;1;921118;Соловской А.С.;Облачные технологии;Лаб ;34;15
2.210-1;3;1;915892;Соловской А.С.;Облачные технологии;Лек ;24;7
2.210-1;3;1;915892;Соловской А.С.;Облачные технологии;Лаб ;34;17
2.210-1;3;1;916015;Соловской А.С.;Облачные технологии;Лек ;24;6
2.210-1;3;1;916015;Соловской А.С.;Облачные технологии;Лаб ;34;13
2.210-1;3;1;921129;Соловской А.С.;Облачные технологии;Лек ;24;0
2.210-1;3;1;921129;Соловской А.С.;Облачные технологии;Лаб ;34;3
2.210-1;3;1;915859;Соловской А.С.;Облачные технологии;Лек ;24;11
2.210-1;3;1;915859;Соловской А.С.;Облачные технологии;Лаб ;34;12
2.210-1;3;1;916016;Соловской А.С.;Облачные технологии;Лаб ;34;4
2.210-1;3;1;916016;Соловской А.С.;Облачные технологии;Лек ;24;13
2.210-1;3;1;921131;Соловской А.С.;Облачные технологии;Лек ;24;4
2.210-1;3;1;921131;Соловской А.С.;Облачные технологии;Лаб ;34;10
2.210-1;3;1;915900;Соловской А.С.;Облачные технологии;Лек ;24;0
2.210-1;3;1;915900;Соловской А.С.;Облачные технологии;Лаб ;34;4
2.210-1;3;1;916267;Соловской А.С.;Облачные технологии;Лек ;24;13
2.210-1;3;1;916267;Соловской А.С.;Облачные технологии;Лаб ;34;23
2.210-1;3;1;916017;Соловской А.С.;Облачные технологии;Лаб ;34;3
2.210-1;3;1;916017;Соловской А.С.;Облачные технологии;Лек ;24;6
2.210-1;3;1;916018;Соловской А.С.;Облачные технологии;Лаб ;34;12
2.210-1;3;1;916018;Соловской А.С.;Облачные технологии;Лек ;24;4
2.210-1;3;1;915888;Соловской А.С.;Облачные технологии;Лаб ;34;19
2.210-1;3;1;915888;Соловской А.С.;Облачные технологии;Лек ;24;6
2.210-1;3;1;916262;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;2
2.210-1;3;1;916264;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;4
2.210-1;3;1;921116;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;2
2.210-1;3;1;945996;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;4
2.210-1;3;1;921118;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;8
2.210-1;3;1;915892;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;2
2.210-1;3;1;916015;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;14
2.210-1;3;1;921129;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;2
2.210-1;3;1;915859;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;10
2.210-1;3;1;916016;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;14
2.210-1;3;1;921131;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;7
2.210-1;3;1;915900;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;4
2.210-1;3;1;916267;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;16
2.210-1;3;1;916017;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;4
2.210-1;3;1;916018;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;4
2.210-1;3;1;915888;Бутакова М.М.;Основы экономического прогнозирования;Лек ;16;10
2.210-1;3;1;916262;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;2
2.210-1;3;1;916262;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;0
2.210-1;3;1;916264;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;6
2.210-1;3;1;916264;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;2
2.210-1;3;1;921116;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;0
2.210-1;3;1;921116;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;1
2.210-1;3;1;945996;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;2
2.210-1;3;1;945996;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;7
2.210-1;3;1;921118;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;4
2.210-1;3;1;921118;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;3
2.210-1;3;1;915892;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;4
