Группа;Курс;Семестр;Код;Преподаватель;Дисциплина;ВидЗанятий;ВсегоЗанятийПоЖурналу;ПропусковНеуважитПрич
2.210-1;3;1;915892;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;4
2.210-1;3;1;916015;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;6
2.210-1;3;1;916015;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;5
2.210-1;3;1;921129;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;0
2.210-1;3;1;921129;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;2
2.210-1;3;1;915859;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;0
2.210-1;3;1;915859;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;0
2.210-1;3;1;916016;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;0
2.210-1;3;1;916016;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;2
2.210-1;3;1;921131;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;2
2.210-1;3;1;921131;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;0
2.210-1;3;1;915900;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;0
2.210-1;3;1;915900;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;0
2.210-1;3;1;916267;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;8
2.210-1;3;1;916267;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;9
2.210-1;3;1;916017;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;0
2.210-1;3;1;916017;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;0
2.210-1;3;1;916018;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;7
2.210-1;3;1;916018;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;2
2.210-1;3;1;915888;Кривошеев А.В.;Основы экономического прогнозирования;Лаб ;9;4
2.210-1;3;1;915888;Кривошеев А.В.;Основы экономического прогнозирования;Пр  ;10;4
2.210-1;3;2;916262;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;1
2.210-1;3;2;916262;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;4
2.210-1;3;2;916264;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;2
2.210-1;3;2;916264;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;4
2.210-1;3;2;921116;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;0
2.210-1;3;2;921116;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;4
2.210-1;3;2;945996;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;9
2.210-1;3;2;945996;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;4
2.210-1;3;2;921118;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;8
2.210-1;3;2;921118;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;6
2.210-1;3;2;915892;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;14
2.210-1;3;2;915892;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;2
2.210-1;3;2;916015;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;13
2.210-1;3;2;916015;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;4
2.210-1;3;2;921129;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;2
2.210-1;3;2;921129;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;2
2.210-1;3;2;915859;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;6
2.210-1;3;2;915859;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;7
2.210-1;3;2;916016;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;2
2.210-1;3;2;916016;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;4
2.210-1;3;2;921131;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;2
2.210-1;3;2;921131;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;6
2.210-1;3;2;915900;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;4
2.210-1;3;2;915900;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;4
2.210-1;3;2;916267;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;6
2.210-1;3;2;916267;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;21
2.210-1;3;2;916017;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;0
2.210-1;3;2;916017;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;0
2.210-1;3;2;916018;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;2
2.210-1;3;2;916018;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;7
2.210-1;3;2;915888;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Лек ;16;4
2.210-1;3;2;915888;Назаркина Ю.Н.;Профессиональная этика и служебный этикет;Пр  ;26;8
2.210-1;3;2;916262;Воронкова Е.О.;Уголовное право;Пр  ;26;0
2.210-1;3;2;916262;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;916264;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;916264;Воронкова Е.О.;Уголовное право;Пр  ;26;2
2.210-1;3;2;921116;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;921116;Воронкова Е.О.;Уголовное право;Пр  ;26;0
2.210-1;3;2;945996;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;945996;Воронкова Е.О.;Уголовное право;Пр  ;26;6
2.210-1;3;2;921118;Воронкова Е.О.;Уголовное право;Пр  ;26;8
2.210-1;3;2;921118;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;915892;Воронкова Е.О.;Уголовное право;Пр  ;26;8
2.210-1;3;2;915892;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;916015;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;916015;Воронкова Е.О.;Уголовное право;Пр  ;26;8
2.210-1;3;2;921129;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;921129;Воронкова Е.О.;Уголовное право;Пр  ;26;0
2.210-1;3;2;915859;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;915859;Воронкова Е.О.;Уголовное право;Пр  ;26;2
2.210-1;3;2;916016;Воронкова Е.О.;Уголовное право;Пр  ;26;0
2.210-1;3;2;916016;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;921131;Воронкова Е.О.;Уголовное право;Пр  ;26;4
2.210-1;3;2;921131;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;915900;Воронкова Е.О.;Уголовное право;Пр  ;26;0
2.210-1;3;2;915900;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;916267;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;916267;Воронкова Е.О.;Уголовное право;Пр  ;26;10
2.210-1;3;2;916017;Воронкова Е.О.;Уголовное право;Пр  ;26;0
2.210-1;3;2;916017;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;916018;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;2;916018;Воронкова Е.О.;Уголовное право;Пр  ;26;6
2.210-1;3;2;915888;Воронкова Е.О.;Уголовное право;Пр  ;26;6
2.210-1;3;2;915888;Воронкова Е.О.;Уголовное право;Лек ;16;0
2.210-1;3;1;916262;Санникова И.Н.;Экономическая безопасность;Пр  ;36;6
2.210-1;3;2;916262;Санникова И.Н.;Экономическая безопасность;Пр  ;36;0
2.210-1;3;2;916262;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;916262;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;916264;Санникова И.Н.;Экономическая безопасность;Пр  ;36;3
2.210-1;3;2;916264;Санникова И.Н.;Экономическая безопасность;Пр  ;36;1
2.210-1;3;2;916264;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;916264;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;921116;Санникова И.Н.;Экономическая безопасность;Пр  ;36;4
2.210-1;3;1;921116;Санникова И.Н.;Экономическая безопасность;Пр  ;36;4
2.210-1;3;1;921116;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;921116;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;945996;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;945996;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;945996;Санникова И.Н.;Экономическая безопасность;Пр  ;36;12
2.210-1;3;2;945996;Санникова И.Н.;Экономическая безопасность;Пр  ;36;5
2.210-1;3;1;921118;Санникова И.Н.;Экономическая безопасность;Пр  ;36;11
2.210-1;3;2;921118;Санникова И.Н.;Экономическая безопасность;Пр  ;36;2
2.210-1;3;2;921118;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;921118;Санникова И.Н.;Экономическая безопасность;Лек ;20;2
2.210-1;3;2;915892;Санникова И.Н.;Экономическая безопасность;Пр  ;36;6
2.210-1;3;1;915892;Санникова И.Н.;Экономическая безопасность;Пр  ;36;13
2.210-1;3;2;915892;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;915892;Санникова И.Н.;Экономическая безопасность;Лек ;20;2
2.210-1;3;2;916015;Санникова И.Н.;Экономическая безопасность;Пр  ;36;6
2.210-1;3;1;916015;Санникова И.Н.;Экономическая безопасность;Пр  ;36;4
2.210-1;3;1;916015;Санникова И.Н.;Экономическая безопасность;Лек ;20;2
2.210-1;3;2;916015;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;921129;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;921129;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;921129;Санникова И.Н.;Экономическая безопасность;Пр  ;36;1
2.210-1;3;2;921129;Санникова И.Н.;Экономическая безопасность;Пр  ;36;3
2.210-1;3;1;915859;Санникова И.Н.;Экономическая безопасность;Лек ;20;2
2.210-1;3;2;915859;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;915859;Санникова И.Н.;Экономическая безопасность;Пр  ;36;6
2.210-1;3;2;915859;Санникова И.Н.;Экономическая безопасность;Пр  ;36;7
2.210-1;3;2;916016;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;916016;Санникова И.Н.;Экономическая безопасность;Пр  ;36;2
2.210-1;3;2;916016;Санникова И.Н.;Экономическая безопасность;Пр  ;36;1
2.210-1;3;1;916016;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;921131;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;921131;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;921131;Санникова И.Н.;Экономическая безопасность;Пр  ;36;0
2.210-1;3;1;921131;Санникова И.Н.;Экономическая безопасность;Пр  ;36;6
2.210-1;3;2;915900;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;915900;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;915900;Санникова И.Н.;Экономическая безопасность;Пр  ;36;2
2.210-1;3;1;915900;Санникова И.Н.;Экономическая безопасность;Пр  ;36;4
2.210-1;3;1;916267;Санникова И.Н.;Экономическая безопасность;Пр  ;36;15
2.210-1;3;2;916267;Санникова И.Н.;Экономическая безопасность;Пр  ;36;11
2.210-1;3;1;916267;Санникова И.Н.;Экономическая безопасность;Лек ;20;2
2.210-1;3;2;916267;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;916017;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;916017;Санникова И.Н.;Экономическая безопасность;Пр  ;36;4
2.210-1;3;2;916017;Санникова И.Н.;Экономическая безопасность;Пр  ;36;0
2.210-1;3;2;916017;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;916018;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;916018;Санникова И.Н.;Экономическая безопасность;Пр  ;36;5
2.210-1;3;1;916018;Санникова И.Н.;Экономическая безопасность;Лек ;20;2
2.210-1;3;1;916018;Санникова И.Н.;Экономическая безопасность;Пр  ;36;10
2.210-1;3;2;915888;Санникова И.Н.;Экономическая безопасность;Пр  ;36;0
2.210-1;3;1;915888;Санникова И.Н.;Экономическая безопасность;Пр  ;36;3
2.210-1;3;2;915888;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;1;915888;Санникова И.Н.;Экономическая безопасность;Лек ;20;0
2.210-1;3;2;916262;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;4
2.210-1;3;2;916262;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;6
2.210-1;3;2;916264;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;4
2.210-1;3;2;916264;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;4
2.210-1;3;2;921116;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;2
2.210-1;3;2;921116;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;8
2.210-1;3;2;945996;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;15
2.210-1;3;2;945996;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;6
2.210-1;3;2;921118;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;11
2.210-1;3;2;921118;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;10
2.210-1;3;2;915892;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;4
2.210-1;3;2;915892;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;19
2.210-1;3;2;916015;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;6
2.210-1;3;2;916015;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;4
2.210-1;3;2;921129;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;4
2.210-1;3;2;921129;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;0
2.210-1;3;2;915859;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;4
2.210-1;3;2;915859;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;11
2.210-1;3;2;916016;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;4
2.210-1;3;2;916016;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;10
2.210-1;3;2;921131;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;8
2.210-1;3;2;921131;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;8
2.210-1;3;2;915900;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;0
2.210-1;3;2;915900;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;2
2.210-1;3;2;916267;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;10
2.210-1;3;2;916267;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;23
2.210-1;3;2;916017;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;4
2.210-1;3;2;916017;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;4
2.210-1;3;2;916018;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;21
2.210-1;3;2;916018;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;6
2.210-1;3;2;915888;Булатова Г.А.;Экономическая безопасность организации;Лек ;16;2
2.210-1;3;2;915888;Булатова Г.А.;Экономическая безопасность организации;Пр  ;24;2
2.210-1;3;2;916262;Булатова Г.А.;Экономический анализ;Пр  ;50;12
2.210-1;3;1;916262;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;1;916262;Булатова Г.А.;Экономический анализ;Пр  ;26;3
2.210-1;3;2;916262;Булатова Г.А.;Экономический анализ;Лек ;32;11
2.210-1;3;2;916264;Булатова Г.А.;Экономический анализ;Пр  ;50;8
2.210-1;3;2;916264;Булатова Г.А.;Экономический анализ;Лек ;32;14
2.210-1;3;1;916264;Булатова Г.А.;Экономический анализ;Пр  ;26;6
2.210-1;3;1;916264;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;921116;Булатова Г.А.;Экономический анализ;Лек ;32;4
2.210-1;3;1;921116;Булатова Г.А.;Экономический анализ;Пр  ;26;5
2.210-1;3;1;921116;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;921116;Булатова Г.А.;Экономический анализ;Пр  ;50;10
2.210-1;3;2;945996;Булатова Г.А.;Экономический анализ;Пр  ;50;35
2.210-1;3;1;945996;Булатова Г.А.;Экономический анализ;Пр  ;26;22
2.210-1;3;2;945996;Булатова Г.А.;Экономический анализ;Лек ;32;15
2.210-1;3;1;945996;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;1;921118;Булатова Г.А.;Экономический анализ;Пр  ;26;11
2.210-1;3;2;921118;Булатова Г.А.;Экономический анализ;Пр  ;50;19
2.210-1;3;2;921118;Булатова Г.А.;Экономический анализ;Лек ;32;23
2.210-1;3;1;921118;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;1;915892;Булатова Г.А.;Экономический анализ;Пр  ;26;11
2.210-1;3;2;915892;Булатова Г.А.;Экономический анализ;Лек ;32;15
2.210-1;3;1;915892;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;915892;Булатова Г.А.;Экономический анализ;Пр  ;50;27
2.210-1;3;2;916015;Булатова Г.А.;Экономический анализ;Лек ;32;19
2.210-1;3;1;916015;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;916015;Булатова Г.А.;Экономический анализ;Пр  ;50;31
2.210-1;3;1;916015;Булатова Г.А.;Экономический анализ;Пр  ;26;7
2.210-1;3;1;921129;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;921129;Булатова Г.А.;Экономический анализ;Лек ;32;5
2.210-1;3;2;921129;Булатова Г.А.;Экономический анализ;Пр  ;50;6
2.210-1;3;1;921129;Булатова Г.А.;Экономический анализ;Пр  ;26;0
2.210-1;3;2;915859;Булатова Г.А.;Экономический анализ;Лек ;32;19
2.210-1;3;1;915859;Булатова Г.А.;Экономический анализ;Пр  ;26;6
2.210-1;3;1;915859;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;915859;Булатова Г.А.;Экономический анализ;Пр  ;50;31
2.210-1;3;2;916016;Булатова Г.А.;Экономический анализ;Лек ;32;25
2.210-1;3;2;916016;Булатова Г.А.;Экономический анализ;Пр  ;50;29
2.210-1;3;1;916016;Булатова Г.А.;Экономический анализ;Пр  ;26;10
2.210-1;3;1;916016;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;921131;Булатова Г.А.;Экономический анализ;Лек ;32;23
2.210-1;3;1;921131;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;1;921131;Булатова Г.А.;Экономический анализ;Пр  ;26;8
2.210-1;3;2;921131;Булатова Г.А.;Экономический анализ;Пр  ;50;27
2.210-1;3;2;915900;Булатова Г.А.;Экономический анализ;Лек ;32;10
2.210-1;3;1;915900;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;1;915900;Булатова Г.А.;Экономический анализ;Пр  ;26;0
2.210-1;3;2;915900;Булатова Г.А.;Экономический анализ;Пр  ;50;12
2.210-1;3;1;916267;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;916267;Булатова Г.А.;Экономический анализ;Лек ;32;25
2.210-1;3;2;916267;Булатова Г.А.;Экономический анализ;Пр  ;50;41
2.210-1;3;1;916267;Булатова Г.А.;Экономический анализ;Пр  ;26;25
2.210-1;3;2;916017;Булатова Г.А.;Экономический анализ;Лек ;32;18
2.210-1;3;1;916017;Булатова Г.А.;Экономический анализ;Пр  ;26;2
2.210-1;3;2;916017;Булатова Г.А.;Экономический анализ;Пр  ;50;8
2.210-1;3;1;916017;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;1;916018;Булатова Г.А.;Экономический анализ;Пр  ;26;16
2.210-1;3;1;916018;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;916018;Булатова Г.А.;Экономический анализ;Лек ;32;12
2.210-1;3;2;916018;Булатова Г.А.;Экономический анализ;Пр  ;50;35
2.210-1;3;2;915888;Булатова Г.А.;Экономический анализ;Пр  ;50;25
2.210-1;3;1;915888;Булатова Г.А.;Экономический анализ;Пр  ;26;2
2.210-1;3;1;915888;Булатова Г.А.;Экономический анализ;Лек ;16;0
2.210-1;3;2;915888;Булатова Г.А.;Экономический анализ;Лек ;32;13
